ID,start_year,group,focal,anr_year
7004062755,2009,6042,0,2013
7102425595,2007,6043,1,2011
57202556474,2011,6043,0,2015
7102425754,2007,6044,1,2011
6603410327,2008,6044,0,2012
7102437783,2007,6045,1,2011
35226934900,2007,6045,0,2011
7102437787,2007,6046,1,2011
6602434765,2003,6046,0,2007
7102441138,2010,6047,1,2014
7006826415,2007,6047,0,2011
7102451347,2006,6048,1,2010
26635239600,2009,6048,0,2013
7102451533,2009,6049,1,2013
35226929400,2006,6049,0,2010
22235928600,2011,605,1,2015
6603073072,2008,605,0,2012
7102457101,2007,6050,1,2011
7103315840,2010,6050,0,2014
7102464712,2006,6051,1,2010
6603571571,2010,6051,0,2014
7102465752,2009,6052,1,2013
35276872700,2011,6052,0,2015
7102477063,2011,6053,1,2015
57202997852,2009,6053,0,2013
7102488849,2007,6054,1,2011
17633618300,2011,6054,0,2015
7102488878,2007,6055,1,2011
10341055300,2011,6055,0,2015
7102489716,2007,6056,1,2011
56261365400,2011,6056,0,2015
7102491930,2010,6057,1,2014
7103014930,2003,6057,0,2007
7102494382,2006,6058,1,2010
7102009288,2007,6058,0,2011
7102494417,2008,6059,1,2012
6602919032,2010,6059,0,2014
22333625500,2007,606,1,2011
21233564300,2007,606,0,2011
7102495033,2008,6060,1,2012
6701602684,2011,6060,0,2015
7102505853,2008,6061,1,2012
7402290798,2007,6061,0,2011
7102528215,2012,6062,1,2016
11240496300,2011,6062,0,2015
7102528234,2012,6063,1,2016
6506686063,2011,6063,0,2015
7102550725,2008,6064,1,2012
7005080792,2011,6064,0,2015
7102555228,2008,6065,1,2012
7005488975,2004,6065,0,2008
7102566425,2006,6066,1,2010
6603967177,2006,6066,0,2010
7102577833,2007,6067,1,2011
26643061600,2011,6067,0,2015
7102579414,2006,6068,1,2010
7007142561,2008,6068,0,2012
7102611091,2012,6069,1,2016
6603589458,2011,6069,0,2015
22333665400,2009,607,1,2013
36634455300,2010,607,0,2014
7102613429,2006,6070,1,2010
7005279057,2008,6070,0,2012
7102616467,2007,6071,1,2011
36039576300,2006,6071,0,2010
7102621477,2010,6072,1,2014
7005042547,2003,6072,0,2007
7102624415,2009,6073,1,2013
6602885554,2008,6073,0,2012
7102625295,2008,6074,1,2012
10244602600,2009,6074,0,2013
7102643147,2011,6075,1,2015
7004747080,2007,6075,0,2011
7102663560,2007,6076,1,2011
56250106000,2008,6076,0,2012
7102673204,2007,6077,1,2011
6701766796,2009,6077,0,2013
7102680347,2006,6078,1,2010
35418798300,2010,6078,0,2014
7102694116,2011,6079,1,2015
7003726241,2005,6079,0,2009
22333666200,2010,608,1,2014
6602539184,2011,608,0,2015
7102716868,2006,6080,1,2010
23398347300,2001,6080,0,2005
7102717861,2006,6081,1,2010
36874837500,2008,6081,0,2012
7102728478,2006,6082,1,2010
23397569300,2011,6082,0,2015
7102730667,2010,6083,1,2014
6507473555,2009,6083,0,2013
7102736339,2010,6084,1,2014
7006478306,2004,6084,0,2008
7102741221,2012,6085,1,2016
7004490868,2010,6085,0,2014
7102748214,2010,6086,1,2014
7004011745,2006,6086,0,2010
7102753494,2006,6087,1,2010
14048560300,2005,6087,0,2009
7102754416,2007,6088,1,2011
36789935200,2011,6088,0,2015
7102756596,2010,6089,1,2014
24170861000,2005,6089,0,2009
22433258600,2010,609,1,2014
6701451042,2007,609,0,2011
7102764101,2010,6090,1,2014
7005746389,2011,6090,0,2015
7102780112,2007,6091,1,2011
6603740978,2004,6091,0,2008
7102796552,2012,6092,1,2016
17033805000,2011,6092,0,2015
7102796571,2012,6093,1,2016
7003418766,2007,6093,0,2011
7102806711,2010,6094,1,2014
55917149800,2011,6094,0,2015
7102815179,2006,6095,1,2010
16155117900,2010,6095,0,2014
7102818895,2008,6096,1,2012
6603823077,2010,6096,0,2014
7102836365,2011,6097,1,2015
16634442600,2010,6097,0,2014
7102846243,2006,6098,1,2010
6603324926,2011,6098,0,2015
7102856908,2010,6099,1,2014
23989372200,2010,6099,0,2014
12144437200,2007,61,1,2011
7401552049,2011,61,0,2015
22433475500,2010,610,1,2014
11940779600,2005,610,0,2009
7102861327,2008,6100,1,2012
23468451000,2009,6100,0,2013
7102868117,2010,6101,1,2014
14522801300,2005,6101,0,2009
7102887089,2006,6102,1,2010
7004392373,2006,6102,0,2010
7102890389,2011,6103,1,2015
35227863200,2003,6103,0,2007
7102897231,2009,6104,1,2013
56228886400,2006,6104,0,2010
7102899377,2008,6105,1,2012
7006004502,2007,6105,0,2011
7102912050,2007,6106,1,2011
6602810426,2004,6106,0,2008
7102925751,2007,6107,1,2011
12774074400,2009,6107,0,2013
7102925761,2007,6108,1,2011
8650317000,2007,6108,0,2011
7102927349,2011,6109,1,2015
6603778951,2011,6109,0,2015
22433568700,2011,611,1,2015
7201354798,2010,611,0,2014
7102937268,2009,6110,1,2013
7102785517,2009,6110,0,2013
7102948671,2008,6111,1,2012
17033987900,2006,6111,0,2010
7102955581,2006,6112,1,2010
6603606703,2001,6112,0,2005
7102977090,2007,6113,1,2011
10046075300,2010,6113,0,2014
7102977094,2007,6114,1,2011
55946181200,2003,6114,0,2007
7102979861,2009,6115,1,2013
7006274453,2001,6115,0,2005
7102984694,2006,6116,1,2010
7004083177,2008,6116,0,2012
7102988925,2007,6117,1,2011
14012131300,2009,6117,0,2013
7102990242,2009,6118,1,2013
6602714418,2008,6118,0,2012
7103005369,2006,6119,1,2010
16303718700,2004,6119,0,2008
22434131300,2008,612,1,2012
56275055000,2003,612,0,2007
7103006413,2006,6120,1,2010
6602526754,2009,6120,0,2013
7103009604,2008,6121,1,2012
14525020300,2009,6121,0,2013
7103009809,2010,6122,1,2014
7003316392,2007,6122,0,2011
7103009844,2010,6123,1,2014
6603303507,2010,6123,0,2014
7103014281,2006,6124,1,2010
57189648298,2009,6124,0,2013
7103042426,2007,6125,1,2011
7006301015,2003,6125,0,2007
7103049051,2009,6126,1,2013
24173014900,2010,6126,0,2014
7103057247,2007,6127,1,2011
6602526087,2000,6127,0,2004
7103057909,2007,6128,1,2011
7801436507,2010,6128,0,2014
7103062427,2011,6129,1,2015
6701778045,2007,6129,0,2011
22633562300,2009,613,1,2013
6603669687,2001,613,0,2005
7103072336,2011,6130,1,2015
7005990688,2009,6130,0,2013
7103081453,2011,6131,1,2015
55882901500,2011,6131,0,2015
7103088171,2006,6132,1,2010
26639075700,2009,6132,0,2013
7103097583,2008,6133,1,2012
6701720600,2001,6133,0,2005
7103109404,2008,6134,1,2012
7003577131,2010,6134,0,2014
7103111051,2007,6135,1,2011
10039669400,2005,6135,0,2009
7103119457,2011,6136,1,2015
6603958776,2005,6136,0,2009
7103131750,2007,6137,1,2011
7103357655,2006,6137,0,2010
7103136735,2009,6138,1,2013
6701840166,2010,6138,0,2014
7103138760,2008,6139,1,2012
6602371100,2004,6139,0,2008
22633792100,2012,614,1,2016
8671649800,2011,614,0,2015
7103139227,2009,6140,1,2013
6507871506,2010,6140,0,2014
7103146646,2008,6141,1,2012
6701727201,2000,6141,0,2004
7103149256,2008,6142,1,2012
57191002515,2010,6142,0,2014
7103151594,2007,6143,1,2011
8961312800,2011,6143,0,2015
7103154727,2006,6144,1,2010
35616520600,2010,6144,0,2014
7103156440,2008,6145,1,2012
7005389549,2005,6145,0,2009
7103160673,2009,6146,1,2013
10139099500,2008,6146,0,2012
7103177583,2009,6147,1,2013
55941076700,2006,6147,0,2010
7103189319,2010,6148,1,2014
7006993206,2009,6148,0,2013
7103189829,2012,6149,1,2016
7006212956,2010,6149,0,2014
22633807500,2008,615,1,2012
6602760822,2009,615,0,2013
7103200596,2006,6150,1,2010
10044560500,2008,6150,0,2012
7103200736,2006,6151,1,2010
35615946100,2008,6151,0,2012
7103202992,2008,6152,1,2012
7003510745,2009,6152,0,2013
7103207119,2009,6153,1,2013
7203009620,2000,6153,0,2004
7103216988,2010,6154,1,2014
7006077863,2011,6154,0,2015
7103234846,2010,6155,1,2014
6603100820,2002,6155,0,2006
7103234861,2010,6156,1,2014
20133827600,2000,6156,0,2004
7103239092,2006,6157,1,2010
7201580157,2002,6157,0,2006
7103240638,2011,6158,1,2015
7004429257,2006,6158,0,2010
7103252099,2007,6159,1,2011
57197002848,2010,6159,0,2014
22633963800,2007,616,1,2011
7005936013,2003,616,0,2007
7103280201,2009,6160,1,2013
7006018032,2004,6160,0,2008
7103287841,2007,6161,1,2011
6701696871,2009,6161,0,2013
7103297549,2006,6162,1,2010
7102104085,2004,6162,0,2008
7103315850,2006,6163,1,2010
6701529539,2007,6163,0,2011
7103315863,2006,6164,1,2010
56633945300,2011,6164,0,2015
7103381575,2008,6165,1,2012
55912712100,2007,6165,0,2011
7103399801,2010,6166,1,2014
7102574024,2008,6166,0,2012
7103402974,2007,6167,1,2011
6603250906,2009,6167,0,2013
7103406670,2010,6168,1,2014
7102949391,2010,6168,0,2014
7201382859,2009,6169,1,2013
24476667200,2007,6169,0,2011
22636377200,2010,617,1,2014
10043235200,2007,617,0,2011
7201390372,2010,6170,1,2014
7005714401,2009,6170,0,2013
7201392878,2008,6171,1,2012
7004122281,2003,6171,0,2007
7201392948,2008,6172,1,2012
6603752704,2005,6172,0,2009
7201403271,2008,6173,1,2012
10039261800,2006,6173,0,2010
7201437144,2007,6174,1,2011
56283496400,2008,6174,0,2012
7201474783,2007,6175,1,2011
7006712654,2007,6175,0,2011
7201478715,2011,6176,1,2015
7003691614,2011,6176,0,2015
7201483615,2006,6177,1,2010
6602522826,2009,6177,0,2013
7201489464,2009,6178,1,2013
56037707200,2011,6178,0,2015
7201503998,2006,6179,1,2010
18833571600,2008,6179,0,2012
22636391700,2010,618,1,2014
7003581692,2005,618,0,2009
7201505988,2011,6180,1,2015
55927990900,2011,6180,0,2015
7201521575,2008,6181,1,2012
6506499027,2008,6181,0,2012
7201546400,2006,6182,1,2010
8911019200,2011,6182,0,2015
7201559021,2008,6183,1,2012
10039464500,2011,6183,0,2015
7201575667,2006,6184,1,2010
6603743253,2011,6184,0,2015
7201577922,2007,6185,1,2011
6602880437,2011,6185,0,2015
7201580435,2007,6186,1,2011
7006022085,2002,6186,0,2006
7201585486,2012,6187,1,2016
6701781699,2006,6187,0,2010
7201634560,2009,6188,1,2013
55367864000,2011,6188,0,2015
7201641848,2007,6189,1,2011
7003279044,2010,6189,0,2014
22733656300,2006,619,1,2010
6507902260,2007,619,0,2011
7201645619,2011,6190,1,2015
55917152500,2010,6190,0,2014
7201664474,2008,6191,1,2012
7801340797,2003,6191,0,2007
7201664523,2008,6192,1,2012
7004904731,2007,6192,0,2011
7201691656,2007,6193,1,2011
24468636300,2009,6193,0,2013
7201694120,2010,6194,1,2014
36068251600,2011,6194,0,2015
7201694905,2007,6195,1,2011
6507856865,2006,6195,0,2010
7201789843,2007,6196,1,2011
7005634539,2000,6196,0,2004
7201797843,2010,6197,1,2014
6506341288,2007,6197,0,2011
7201816439,2009,6198,1,2013
7003278962,2011,6198,0,2015
7201816587,2010,6199,1,2014
6504181648,2009,6199,0,2013
12239210800,2009,62,1,2013
55891553200,2010,62,0,2014
22733708900,2008,620,1,2012
23007118100,2005,620,0,2009
7201834073,2006,6200,1,2010
6507477876,2004,6200,0,2008
7201860833,2007,6201,1,2011
7006555058,2010,6201,0,2014
7201869936,2008,6202,1,2012
7103272569,2009,6202,0,2013
7201882019,2009,6203,1,2013
7003537421,2008,6203,0,2012
7201888344,2008,6204,1,2012
7801367910,2010,6204,0,2014
7201890249,2006,6205,1,2010
6603943639,2001,6205,0,2005
7201933125,2006,6206,1,2010
12142408800,2010,6206,0,2014
7201972306,2006,6207,1,2010
7004878681,2003,6207,0,2007
7201972654,2007,6208,1,2011
7004421787,2010,6208,0,2014
7202085820,2010,6209,1,2014
6603058889,2011,6209,0,2015
22734224400,2009,621,1,2013
12766354200,2011,621,0,2015
7202108597,2012,6210,1,2016
57202557867,2006,6210,0,2010
7202123752,2007,6211,1,2011
7006465514,2004,6211,0,2008
7202142048,2008,6212,1,2012
6701530528,2005,6212,0,2009
7202247910,2010,6213,1,2014
7005321383,2008,6213,0,2012
7202251541,2012,6214,1,2016
7004832203,2004,6214,0,2008
7202258987,2011,6215,1,2015
14827598600,2009,6215,0,2013
7202279538,2008,6216,1,2012
7005540737,2011,6216,0,2015
7202295792,2008,6217,1,2012
55931168300,2005,6217,0,2009
7202302253,2008,6218,1,2012
7004317735,2011,6218,0,2015
7202304241,2011,6219,1,2015
34869208000,2007,6219,0,2011
22735059600,2007,622,1,2011
9043449300,2002,622,0,2006
7202391190,2012,6220,1,2016
6701905995,2004,6220,0,2008
7202398713,2007,6221,1,2011
6701567078,2009,6221,0,2013
7202424183,2008,6222,1,2012
7005221653,2011,6222,0,2015
7202432051,2006,6223,1,2010
6603811702,2011,6223,0,2015
7202443199,2011,6224,1,2015
7005419066,2006,6224,0,2010
7202443306,2011,6225,1,2015
56045577900,2009,6225,0,2013
7202447511,2009,6226,1,2013
8385498500,2007,6226,0,2011
7202450647,2006,6227,1,2010
6508036981,2010,6227,0,2014
7202462186,2011,6228,1,2015
6603480143,2011,6228,0,2015
7202462418,2011,6229,1,2015
10340271200,2007,6229,0,2011
22735665800,2007,623,1,2011
6506652060,2003,623,0,2007
7202484857,2007,6230,1,2011
7006154497,2002,6230,0,2006
7202494765,2007,6231,1,2011
6603400991,2000,6231,0,2004
7202523432,2010,6232,1,2014
6701646584,2008,6232,0,2012
7202526960,2010,6233,1,2014
7201640021,2004,6233,0,2008
7202538922,2007,6234,1,2011
21234485500,2010,6234,0,2014
7202545042,2007,6235,1,2011
7101683168,2007,6235,0,2011
7202547240,2008,6236,1,2012
6602845990,2007,6236,0,2011
7202563029,2007,6237,1,2011
7005560817,2010,6237,0,2014
7202576499,2006,6238,1,2010
55902808000,2009,6238,0,2013
7202577035,2006,6239,1,2010
7404696330,2005,6239,0,2009
22735882600,2007,624,1,2011
7101741119,2008,624,0,2012
7202580103,2011,6240,1,2015
7004324747,2006,6240,0,2010
7202590411,2010,6241,1,2014
35569622200,2005,6241,0,2009
7202607351,2007,6242,1,2011
7103407511,2004,6242,0,2008
7202623487,2009,6243,1,2013
6603298333,2006,6243,0,2010
7202623819,2007,6244,1,2011
16039109300,2011,6244,0,2015
7202627882,2006,6245,1,2010
14024730200,2010,6245,0,2014
7202652637,2009,6246,1,2013
6603676844,2009,6246,0,2013
7202664059,2008,6247,1,2012
6603661203,2001,6247,0,2005
7202664072,2008,6248,1,2012
14059548000,2004,6248,0,2008
7202688363,2008,6249,1,2012
7004343354,2007,6249,0,2011
22834052700,2007,625,1,2011
56024787900,2001,625,0,2005
7202700383,2010,6250,1,2014
24073381000,2009,6250,0,2013
7202730949,2009,6251,1,2013
6603244873,2005,6251,0,2009
7202746648,2007,6252,1,2011
7005612623,2007,6252,0,2011
7202770803,2011,6253,1,2015
7006605884,2007,6253,0,2011
7202821488,2006,6254,1,2010
56536024500,2007,6254,0,2011
7202873284,2007,6255,1,2011
14034565900,2011,6255,0,2015
7202889576,2010,6256,1,2014
15127641000,2009,6256,0,2013
7202898935,2006,6257,1,2010
6701818161,2011,6257,0,2015
7202943020,2010,6258,1,2014
6602964739,2011,6258,0,2015
7202963266,2007,6259,1,2011
6602418271,2010,6259,0,2014
22834349500,2011,626,1,2015
23134745300,2010,626,0,2014
7202964254,2007,6260,1,2011
7004757895,2010,6260,0,2014
7202964278,2007,6261,1,2011
23011441600,2011,6261,0,2015
7203002764,2006,6262,1,2010
7006668377,2009,6262,0,2013
7203016645,2012,6263,1,2016
6507813087,2008,6263,0,2012
7203034434,2007,6264,1,2011
6603673041,2011,6264,0,2015
7203040765,2008,6265,1,2012
7004577962,2011,6265,0,2015
7203041794,2007,6266,1,2011
56248562000,2007,6266,0,2011
7203041836,2007,6267,1,2011
7003688369,2009,6267,0,2013
7203042486,2012,6268,1,2016
6602138532,2006,6268,0,2010
7203057503,2009,6269,1,2013
6603902144,2007,6269,0,2011
22836206400,2011,627,1,2015
10041735400,2006,627,0,2010
7203079647,2007,6270,1,2011
7101778235,2008,6270,0,2012
7401437819,2007,6271,1,2011
6505680855,2006,6271,0,2010
7401440657,2006,6272,1,2010
6603472395,2005,6272,0,2009
7401456556,2012,6273,1,2016
7005625377,2011,6273,0,2015
7401496039,2006,6274,1,2010
7007175186,2005,6274,0,2009
7401547382,2009,6275,1,2013
8641082900,2010,6275,0,2014
7401550398,2008,6276,1,2012
46062004500,2005,6276,0,2009
7401562312,2007,6277,1,2011
6602774018,2009,6277,0,2013
7401604345,2009,6278,1,2013
15062326200,2009,6278,0,2013
7401615045,2006,6279,1,2010
8899045300,2008,6279,0,2012
22933309600,2010,628,1,2014
23667117000,2006,628,0,2010
7401615245,2006,6280,1,2010
6602637170,2006,6280,0,2010
7401645123,2011,6281,1,2015
56053191600,2011,6281,0,2015
7401657463,2008,6282,1,2012
57202422610,2003,6282,0,2007
7401657477,2007,6283,1,2011
54790545900,2009,6283,0,2013
7401716014,2010,6284,1,2014
6603496453,2005,6284,0,2009
7401738701,2007,6285,1,2011
25926695000,2010,6285,0,2014
7401748770,2006,6286,1,2010
16451354500,2010,6286,0,2014
7401756346,2012,6287,1,2016
7005746699,2004,6287,0,2008
7401756603,2012,6288,1,2016
57205490307,2002,6288,0,2006
7401799516,2006,6289,1,2010
7006363515,2009,6289,0,2013
22933649400,2009,629,1,2013
6701806093,2010,629,0,2014
7401805737,2006,6290,1,2010
7005214351,2007,6290,0,2011
7401809605,2009,6291,1,2013
7201563487,2007,6291,0,2011
7401810110,2008,6292,1,2012
6602183776,2005,6292,0,2009
7401810290,2008,6293,1,2012
7003496708,2009,6293,0,2013
7401830131,2008,6294,1,2012
13409434600,2006,6294,0,2010
7401836359,2011,6295,1,2015
7004811406,2008,6295,0,2012
7401892225,2010,6296,1,2014
56217050300,2011,6296,0,2015
7401894798,2006,6297,1,2010
7004445872,2001,6297,0,2005
7401900166,2009,6298,1,2013
13609600600,2009,6298,0,2013
7401900310,2009,6299,1,2013
7005794497,2010,6299,0,2014
12239359400,2007,63,1,2011
6506579080,2002,63,0,2006
22934573400,2007,630,1,2011
24398522200,2011,630,0,2015
7401928859,2006,6300,1,2010
7202833073,2006,6300,0,2010
7401929104,2006,6301,1,2010
6603142747,2008,6301,0,2012
7401993762,2007,6302,1,2011
10039374100,2006,6302,0,2010
7401993783,2007,6303,1,2011
8715369300,2003,6303,0,2007
7402149552,2009,6304,1,2013
6701717297,2004,6304,0,2008
7402175985,2010,6305,1,2014
55910602000,2007,6305,0,2011
7402231612,2011,6306,1,2015
15132101700,2007,6306,0,2011
7402231730,2011,6307,1,2015
10139977100,2008,6307,0,2012
7402283467,2007,6308,1,2011
7003883528,2009,6308,0,2013
7402288085,2008,6309,1,2012
7103200212,2009,6309,0,2013
22934701100,2009,631,1,2013
54790567600,2008,631,0,2012
7402388988,2007,6310,1,2011
35229553600,2009,6310,0,2013
7402471252,2011,6311,1,2015
8718557400,2008,6311,0,2012
7402476083,2007,6312,1,2011
6602079185,2003,6312,0,2007
7402477496,2011,6313,1,2015
56264119200,2009,6313,0,2013
7402489867,2011,6314,1,2015
7004587851,2000,6314,0,2004
7402556540,2006,6315,1,2010
55263751600,2003,6315,0,2007
7402606886,2008,6316,1,2012
7202226107,2008,6316,0,2012
7402734959,2010,6317,1,2014
35515532200,2010,6317,0,2014
7402740637,2007,6318,1,2011
55882996600,2002,6318,0,2006
7402803085,2006,6319,1,2010
6507701187,2009,6319,0,2013
22935840400,2009,632,1,2013
6602079185,2002,632,0,2006
7402866064,2006,6320,1,2010
7006634496,2011,6320,0,2015
7402866626,2006,6321,1,2010
7004635802,2003,6321,0,2007
7402866951,2010,6322,1,2014
7003761071,2006,6322,0,2010
7402878663,2009,6323,1,2013
7004135902,2009,6323,0,2013
7402942086,2007,6324,1,2011
6603794810,2007,6324,0,2011
7403026450,2010,6325,1,2014
7006905065,2000,6325,0,2004
7403041595,2006,6326,1,2010
6602575199,2002,6326,0,2006
7403147085,2008,6327,1,2012
56213222700,2009,6327,0,2013
7403150644,2008,6328,1,2012
7003412327,2008,6328,0,2012
7403165453,2007,6329,1,2011
6602216602,2008,6329,0,2012
22937007800,2007,633,1,2011
7005700436,2011,633,0,2015
7403176422,2008,6330,1,2012
55670780400,2009,6330,0,2013
7403176913,2006,6331,1,2010
7102280236,2007,6331,0,2011
7403276672,2008,6332,1,2012
56454931700,2008,6332,0,2012
7403401100,2008,6333,1,2012
6603978359,2004,6333,0,2008
7403513270,2007,6334,1,2011
7005807306,2007,6334,0,2011
7403587057,2006,6335,1,2010
9275248300,2011,6335,0,2015
7403743468,2007,6336,1,2011
7004289642,2011,6336,0,2015
7403998226,2008,6337,1,2012
9839833700,2001,6337,0,2005
7404019862,2006,6338,1,2010
10042841200,2001,6338,0,2005
7404025726,2010,6339,1,2014
7006708749,2006,6339,0,2010
22937151600,2010,634,1,2014
11640239700,2008,634,0,2012
7404246665,2009,6340,1,2013
22833288500,2009,6340,0,2013
7404255731,2007,6341,1,2011
6701533015,2010,6341,0,2014
7404371045,2010,6342,1,2014
35458881800,2001,6342,0,2005
7404404665,2009,6343,1,2013
7004950366,2007,6343,0,2011
7404418017,2008,6344,1,2012
55970696000,2003,6344,0,2007
7404418450,2008,6345,1,2012
10042856700,2011,6345,0,2015
7404468804,2009,6346,1,2013
35619279700,2008,6346,0,2012
7404593116,2012,6347,1,2016
32067703200,2007,6347,0,2011
7404605033,2008,6348,1,2012
7004404804,2005,6348,0,2009
7404841116,2006,6349,1,2010
7003432409,2007,6349,0,2011
22937480300,2008,635,1,2012
7006000151,2005,635,0,2009
7404841605,2006,6350,1,2010
6603004551,2008,6350,0,2012
7404871486,2006,6351,1,2010
7004967469,2010,6351,0,2014
7404921126,2006,6352,1,2010
55351711500,2011,6352,0,2015
7405495937,2006,6353,1,2010
6701674862,2003,6353,0,2007
7405840781,2006,6354,1,2010
25027121200,2006,6354,0,2010
7405841240,2006,6355,1,2010
6701824699,2005,6355,0,2009
7405844287,2006,6356,1,2010
26038882600,2011,6356,0,2015
7406038604,2008,6357,1,2012
6603441428,2002,6357,0,2006
7406281418,2009,6358,1,2013
10139806200,2007,6358,0,2011
7406283717,2009,6359,1,2013
36973250800,2009,6359,0,2013
22938606400,2008,636,1,2012
35450471900,2009,636,0,2013
7406719512,2006,6360,1,2010
25024690000,2005,6360,0,2009
7407678045,2012,6361,1,2016
7003628417,2009,6361,0,2013
7409435001,2008,6362,1,2012
10041169900,2009,6362,0,2013
7409642724,2012,6363,1,2016
7003366533,2004,6363,0,2008
7410273060,2008,6364,1,2012
7004693622,2011,6364,0,2015
7410372377,2006,6365,1,2010
7003333656,2004,6365,0,2008
7501555979,2006,6366,1,2010
14016855700,2009,6366,0,2013
7501557268,2007,6367,1,2011
6603547795,2006,6367,0,2010
7501609184,2010,6368,1,2014
8568976300,2011,6368,0,2015
7501722913,2012,6369,1,2016
6603061647,2009,6369,0,2013
22939059000,2009,637,1,2013
36007130600,2010,637,0,2014
7801310295,2008,6370,1,2012
6701745308,2007,6370,0,2011
7801314089,2007,6371,1,2011
56018987400,2011,6371,0,2015
7801337530,2011,6372,1,2015
12767256600,2008,6372,0,2012
7801343444,2008,6373,1,2012
6506524572,2005,6373,0,2009
7801344304,2008,6374,1,2012
24521520000,2003,6374,0,2007
7801351528,2009,6375,1,2013
6701508982,2003,6375,0,2007
7801358737,2011,6376,1,2015
56829336700,2007,6376,0,2011
7801362147,2008,6377,1,2012
7102036102,2003,6377,0,2007
7801364165,2010,6378,1,2014
6701365373,2011,6378,0,2015
7801366119,2006,6379,1,2010
6603969704,2005,6379,0,2009
22939840800,2007,638,1,2011
7005899939,2005,638,0,2009
7801367848,2010,6380,1,2014
6602000014,2007,6380,0,2011
7801380145,2006,6381,1,2010
6603615383,2009,6381,0,2013
7801384707,2009,6382,1,2013
11241383800,2006,6382,0,2010
7801386463,2009,6383,1,2013
6506754271,2011,6383,0,2015
7801392399,2007,6384,1,2011
7103242075,2008,6384,0,2012
7801401208,2007,6385,1,2011
16308663500,2011,6385,0,2015
7801401737,2007,6386,1,2011
55910769200,2006,6386,0,2010
7801414755,2009,6387,1,2013
6506407567,2004,6387,0,2008
7801438744,2008,6388,1,2012
7004654902,2011,6388,0,2015
7801447067,2008,6389,1,2012
7005969025,2006,6389,0,2010
22940177600,2006,639,1,2010
7006792825,2004,639,0,2008
7801461050,2009,6390,1,2013
7004085412,2004,6390,0,2008
7801476230,2012,6391,1,2016
6603232809,2006,6391,0,2010
7801480918,2007,6392,1,2011
6506253444,2010,6392,0,2014
7801489920,2010,6393,1,2014
7006951231,2011,6393,0,2015
7801497598,2010,6394,1,2014
12039412200,2010,6394,0,2014
7801511930,2006,6395,1,2010
6603413456,2009,6395,0,2013
7801520528,2008,6396,1,2012
15019083500,2010,6396,0,2014
7801540138,2008,6397,1,2012
7102600026,2005,6397,0,2009
7801542400,2006,6398,1,2010
23037229700,2011,6398,0,2015
7801558886,2006,6399,1,2010
6602560395,2008,6399,0,2012
12240475900,2006,64,1,2010
55057753200,2009,64,0,2013
22947798600,2010,640,1,2014
56987406900,2008,640,0,2012
7801564380,2009,6400,1,2013
7401901408,2010,6400,0,2014
7801568211,2007,6401,1,2011
8852301100,2008,6401,0,2012
7801570788,2007,6402,1,2011
12242035300,2008,6402,0,2012
7801575486,2006,6403,1,2010
13410704400,2006,6403,0,2010
7801577753,2009,6404,1,2013
7004109511,2003,6404,0,2007
7801578339,2012,6405,1,2016
7006572335,2010,6405,0,2014
7801583281,2008,6406,1,2012
23004241800,2010,6406,0,2014
7801587439,2012,6407,1,2016
6507172974,2006,6407,0,2010
7801593947,2006,6408,1,2010
6602231141,2008,6408,0,2012
7801595920,2009,6409,1,2013
7006693706,2006,6409,0,2010
22948597900,2007,641,1,2011
35307749700,2010,641,0,2014
7801607411,2008,6410,1,2012
8367187800,2010,6410,0,2014
7801607919,2007,6411,1,2011
7005887089,2010,6411,0,2014
7801620027,2010,6412,1,2014
55936638600,2009,6412,0,2013
7801623963,2009,6413,1,2013
7006856283,2009,6413,0,2013
7801624524,2006,6414,1,2010
17433496100,2011,6414,0,2015
7801624525,2011,6415,1,2015
55900664000,2004,6415,0,2008
7801627661,2008,6416,1,2012
24450591900,2008,6416,0,2012
7801634249,2010,6417,1,2014
6701747775,2011,6417,0,2015
7801657029,2006,6418,1,2010
6507622897,2002,6418,0,2006
7801684070,2006,6419,1,2010
35322317300,2010,6419,0,2014
22949118500,2008,642,1,2012
6603181131,2002,642,0,2006
7801685612,2007,6420,1,2011
6603611215,2003,6420,0,2007
7801687829,2006,6421,1,2010
57188545245,2009,6421,0,2013
7801688542,2009,6422,1,2013
34868423400,2010,6422,0,2014
7801690637,2010,6423,1,2014
10045026400,2011,6423,0,2015
8,2008,6424,1,2012
7401520916,2009,6424,0,2013
8041921600,2006,6425,1,2010
14070652100,2002,6425,0,2006
8044762700,2009,6426,1,2013
6602606138,2010,6426,0,2014
8045180800,2012,6427,1,2016
24176365700,2011,6427,0,2015
8049672700,2007,6428,1,2011
57204988628,2003,6428,0,2007
8053175400,2006,6429,1,2010
6603234609,2003,6429,0,2007
22949292700,2011,643,1,2015
24343952900,2009,643,0,2013
8053726700,2006,6430,1,2010
10041169900,2011,6430,0,2015
8054417800,2010,6431,1,2014
7003323210,2007,6431,0,2011
8058298400,2008,6432,1,2012
55882691000,2011,6432,0,2015
8061725400,2007,6433,1,2011
36782195000,2011,6433,0,2015
8071269700,2007,6434,1,2011
7401546743,2008,6434,0,2012
8071608000,2006,6435,1,2010
6602166449,2010,6435,0,2014
8082185700,2006,6436,1,2010
35263052300,2009,6436,0,2013
8082491200,2008,6437,1,2012
6603839615,2006,6437,0,2010
8083029000,2006,6438,1,2010
23391813700,2011,6438,0,2015
