ID,end_year
7004765371,2010
55824791400,2009
22984865200,2018
6701683749,2009
55864928400,2015
35305842100,2009
6503868909,2015
35977717900,1998
6602684754,2018
54999593700,2016
57191405758,2017
25927385100,2016
36697626800,2010
7003678710,2009
57192586181,2016
7103336903,1996
57194835633,2017
6507306081,1993
6507122214,2013
56021635100,2015
6506388850,1995
14031463300,2008
56780345500,2017
56494438000,2018
7006362161,1992
55618142300,2013
56394275700,2015
7004110518,2013
6701352228,2017
12800235400,2010
7004861128,2008
6507598543,2007
23494354000,2018
6507134216,1994
36906324000,2013
55831520300,2013
36638969800,2014
6603324002,2001
56724953100,2017
7006582011,2017
36931930200,2011
7003649367,2009
7004035944,2015
57201950614,2017
57200271113,2018
55860800455,2010
56890939200,2016
22035040900,2010
56902536900,2000
36544722200,2011
6506770806,1996
57204069144,2018
8433305800,2009
14827044000,2018
35077951900,2016
7404289032,2018
57194456666,2017
7006219129,2005
6506400587,2018
7403881255,2018
6602489082,1995
23110489700,2018
56276850100,1997
7101752812,2013
6602421559,2003
36071166200,2006
54958245300,2012
13410520300,2012
56159613500,2015
7003611336,2009
6504220889,2003
56001233100,2018
55548601600,2015
57192666900,2017
57197145098,2008
11540082700,2010
7006797041,1998
7203000839,2005
55788784600,2014
6603543944,1998
35093495000,2010
57195547633,2017
6603955725,2008
56603921000,2011
35413839400,2018
35416873200,2011
56183254400,2009
6507276720,1994
7201665145,2004
6603409383,2009
57199906112,2001
56300670800,2008
55210987100,2016
7102483119,2017
23480158200,2010
7102450617,2018
55170108400,2012
17347063800,2018
8704412400,2015
6603440852,2015
35359015900,2002
36185807200,1997
57201661760,2018
7801595566,2015
56316785200,2018
6603024900,2017
55302971600,2018
35744460900,2012
7403656262,2003
7006373103,2011
57190272273,2016
57203536061,2018
6701358138,2014
10739208500,2010
55539467000,2011
55342783200,2014
57197566651,2018
7004010385,1990
56582318900,2016
39761280000,2014
36106109200,2011
55244199900,2016
7003788005,2002
8546752300,2015
36053891300,2011
57191527785,2016
29067784300,2004
57207147510,2018
55155734300,2013
6508035923,2010
57199662704,2014
57204182925,2018
55171507100,2007
8642693300,2009
55705108700,2008
55941039900,2016
56086438800,2005
35208860800,2013
6701524509,2004
57195063471,2007
6507940301,2001
16040398700,2018
41661159100,2011
56971113400,1997
35584529800,2008
7003971248,2010
57197845811,2017
15064500500,2006
6602515321,2014
24479634700,2018
6602510575,2018
6603456612,2006
16177316000,2013
6603861414,2015
6507412468,2003
55910971100,2018
6507489789,2016
14919760700,2018
6506671754,1997
55531295200,2016
7101938003,2004
6603746795,2018
55846082500,2013
23396043000,2014
7004321792,1993
35514395600,2002
8909523900,2016
6603632708,2016
56231413000,2018
24177379200,2014
35202915800,2015
55366218000,2016
12781414300,2014
57188581286,2018
55658459900,2018
6603176460,2015
56825504700,2015
57196097941,1991
55832501500,2013
35241764300,2018
57197439918,2012
36439481600,2012
36625826100,2018
26032613200,2015
24450758500,2008
12039417600,2018
56765946700,2018
6603426769,1999
57204264081,2008
24559511200,2008
55820737500,2012
7003363429,2014
57202280425,2018
36716433800,2017
13906892800,2016
35415740600,2013
6506778616,2001
57191055276,2014
56446269300,2009
43460963700,2014
6508244779,2008
9244549200,2015
31267549900,2013
37090359100,2018
6601966745,2004
55940880900,2013
6505469077,2000
7801560160,2016
13410386000,2017
13905259800,2017
6701308604,2015
24174282000,2015
7004287020,2016
35730188000,2007
7005325654,2012
15762469600,2016
24072282300,2018
35096185300,2013
57195719152,1992
55330179800,2014
57020975300,2015
9638318600,2017
37561831400,2018
55415192400,2010
6602111233,2009
8371200500,2011
53164158100,2018
25651921200,2011
15044516600,2017
55957835700,2013
24777115500,2014
35236920000,2004
57028516000,2017
7004935827,2002
34570551600,2017
57199343058,2003
6506987133,2015
25924908500,2018
55892831000,2017
6602533624,2002
24775732000,2013
55861064500,2018
6506970918,2009
57202557624,2018
7004258797,2003
55741995700,1994
24471248700,2012
57196347129,2017
8729530100,2018
6603136726,2015
7202381627,1999
57196297352,2018
7409373781,2018
16642110600,2016
6602182223,2010
57191053664,2016
9278980400,2017
7103030919,1990
7006654004,2004
56780226000,2015
6701457946,2001
55511009500,2007
15754443700,2017
57199226074,2013
55263982700,2013
6701729703,1997
55928632000,2016
6506109118,1995
56335734000,2011
55679853000,2008
54788706700,2011
56063964800,2015
6507002680,2002
6701545982,2018
55666037000,2007
6701369245,2017
25928388200,2008
7006353739,2002
55606659900,2015
57196196376,2017
57197563319,2000
7005323747,2017
56097889400,2012
13005225800,2013
7102552938,1996
55946674400,2013
12645023300,2017
36461946700,2013
57200494532,2017
6504278327,2016
8250681900,2005
57206336312,2016
34879837300,2010
56003133200,2016
57192426046,2010
6506899912,2018
23092721400,2012
57203164645,2010
13614025300,2007
6506961835,2018
55863300300,2012
56302409700,2013
57196233070,2003
18042832300,2007
36788880300,2016
55811950200,2013
6506327564,1998
55767325900,2013
57205945884,2016
15835400200,2014
6701748355,2017
36727677200,2018
42761177900,2016
8059776200,2016
37461847200,2017
23473826600,2016
57196184550,2017
55392149900,2016
7403276431,2007
9276526200,2005
6507364089,2003
55934876300,2006
26033358200,2015
36049280600,2002
57189321892,2015
19337481200,2017
35615011100,2011
8649323400,2005
15020555100,2011
25625344800,2018
19435750400,1998
36994106500,2015
44561249700,2016
57200272244,2017
8868565300,2006
57196693846,2011
56414732800,2015
55914140100,2008
6603915767,2014
57197112013,2008
24475342800,2013
6602154905,2011
56210253200,2011
57196175695,2018
7005550801,1998
6701677438,2002
16404779000,2016
6701331054,2008
6602308963,2008
10143762200,2003
57163715700,2018
55814738900,2018
7404339150,2003
56381499200,2016
55571920700,2016
56973860600,1996
6602463426,2001
53878746900,2012
57193966351,2017
56449257200,2016
57200583078,2018
7202233380,2015
55961362600,2018
57197992156,2016
35618925800,2009
6603235624,2006
56267585000,2016
57189354486,1992
55247060700,2016
57192200800,2015
57105646300,1999
24588052500,2011
6507918513,1994
57190338416,2016
57199173401,2015
6504402955,2014
7406687532,2004
35104464900,2018
9745132600,2018
23398246200,2006
57188819301,2016
56556454600,2014
36716098000,2013
57204046141,2018
55538174500,2005
22733492700,2011
56998927300,2016
35779258300,2017
7005472650,2018
15045502900,2010
32867891200,2009
7404431003,2012
55912908500,2018
49561174800,2011
24075427300,2008
10140723700,2005
6505981464,2009
56962751600,2018
7202029921,2017
6506778920,2018
14822019400,2008
57057062600,2017
14819552500,2018
56514479200,2018
26643334300,2010
55247713700,2014
36895796600,1993
25722355600,2018
56630810200,2001
56191736700,2014
57184407500,2012
57201492293,2018
6602358175,1998
7202523042,2010
7004364532,2013
6507693841,2014
55750207000,2016
57202987286,2018
23967612000,2008
57195620798,2018
24781578700,2013
7003745084,2018
7006798965,2014
56982955100,2018
56234721400,2002
55429255500,2014
55236520400,2018
56261346000,2012
56038986600,2014
35560920500,2017
56136631500,2016
56808978400,2015
55972541900,2018
9272128800,1991
55918917900,2016
24468325000,2015
7101616230,2003
57194065692,2006
55505961100,2012
8082552600,2006
57141924300,1997
23469902200,2008
6603888165,2013
45561818400,2006
7102476745,2001
8218325800,2003
24787840200,1997
16319823900,2018
9236581700,2013
6505891154,2008
57198188324,2011
38862755800,2011
57196248672,2018
57200324036,2008
7103226570,2014
35751413700,2013
35213024500,2009
6701587006,2013
16175353400,2007
56460338300,2015
6506099316,2016
55447367200,2012
7004599934,2006
56974509700,2017
7003424903,2016
6603814326,2018
7103135693,2002
57189345966,2018
6603841653,1999
6506493019,1999
35197539400,2009
40661848400,2011
10738922800,2005
6602183179,2012
7801585816,1997
56236340800,1998
36091152000,2010
57197224714,2016
6505928616,2018
26421704300,2013
26531945200,2018
6701436098,2009
55696284900,2015
24463107600,2012
14919089800,2011
57073679000,2006
7005466551,2004
53881538900,2017
8410556300,2009
7006297540,2018
8432808800,2008
25654978800,2013
35305745000,2018
57190606366,2002
7006663738,2000
23984816700,2018
7003707210,2016
56423677600,2014
6506618112,1997
8943905500,2018
24170632400,2010
48861263800,2018
37114036200,2012
16234599100,2007
56580589300,2010
57202799634,2018
57189247294,2018
6504192418,2004
50861432400,2011
35310158400,2017
7102490969,2014
24824291900,2011
6602113304,2018
57201948652,2014
57189234929,2016
7003592275,2018
6602252094,2018
13104788100,2018
24773226100,2018
6602001545,2018
57196663644,2002
12793039300,2018
16437587800,2012
56904347600,2018
23051148900,2011
7102313125,2011
22333363000,2018
6603609246,2004
16320114900,2016
57202847113,2018
7005171959,2018
57194796355,2017
18042702800,2012
26022862400,2017
6603119643,2006
6701537908,1999
24080778100,2006
6603334467,2001
36552226000,2018
6504620730,2014
16306843500,2009
36815721600,2014
7102466934,2013
8632899800,2004
16024130200,2014
57195563264,2017
36846879800,1998
56911228700,2016
55823174600,2014
25822617700,2008
37003054000,2018
24765293300,2010
6603939967,2002
26659097100,2012
57203028609,1995
23975796500,2018
49963735900,2013
57196883016,1999
8945126400,2011
7006633035,2005
36069248800,2010
57196237297,2017
35585798700,2018
57195772152,2017
6603908527,2018
30567818800,2014
7006170430,2010
7403587057,2018
56835534700,2015
55350120600,2015
56210101500,2016
57203482337,2018
55497998100,2018
6603387820,2009
57205424922,2018
57204046053,2018
36917970000,2014
7004047616,2012
6507032080,2016
56584552800,2014
8329912100,2005
35236940300,2011
7006607717,2009
55996830000,2011
50162343700,2011
24480437800,2015
25654128400,2011
6505513299,2002
22969138700,2002
57203225575,2018
57197861831,2008
8144983000,1994
36764112900,2009
7006448803,2016
7601493405,2012
57201454393,2011
6506007167,2017
6602978756,2011
23059863400,2018
26767974000,2007
25641706400,2018
6701724745,2017
57196594228,2005
26643208200,2009
6506959639,2018
57201589697,2009
37005875400,2011
56520070000,2015
56141455900,2018
57195632731,2018
56177034100,2017
57204291250,2018
9533045100,2015
7202958912,2008
7006181448,2004
6603850179,2014
57191599373,2016
57028166800,2017
35190375000,2009
22333719100,2017
7403963566,1996
57201991126,2017
6603978542,1996
16308925500,2013
24741361900,2010
55513716100,2018
57038990200,2017
7003277125,2012
9635120800,2016
15622761600,2015
55557911500,2014
6602623342,2004
15925471800,2008
26643081200,2017
57197292399,2016
54082951200,2016
26429934300,2009
16315781900,2016
55498261200,2011
6506043225,2000
6603840081,1993
6503868942,2012
14055257000,2018
35102303000,2003
57190965653,2016
57204987488,2009
13006388800,2018
7003294224,1996
7201382869,2006
15839317200,2012
36627051400,2018
35199301500,2011
56665005200,2006
57207528331,2018
7601476272,2013
15065338700,2018
6602306675,1995
47061625200,2014
57144813500,2018
57195130683,2017
36195715200,2017
56401126200,2015
35760191600,2014
6506398147,1999
8248069000,2018
7005373189,2002
7006606679,2012
12777279600,2011
24279664300,2018
6603600436,1998
21741705400,2016
7403170980,2014
12806965200,2018
57191751397,2017
7004500588,2008
23111366000,2015
15920097800,2001
6602519906,2014
14520946800,2004
57193015639,2017
16315463600,2018
57198096396,2000
55339892000,2011
54391475800,2011
7004303989,2015
57203892840,2018
7006438844,2016
55871791700,2013
6504816088,1997
6506159623,1996
8363475200,2007
55831227700,2012
7003577434,2013
7003535906,2009
36605465800,2015
7005179144,2008
23975027500,2014
6602430593,2013
7201770267,2014
57197360386,2004
56896785200,2015
16238383300,2010
6603791911,2017
36616785300,2011
56636565100,2005
57204172133,2018
57190048721,2018
55462221000,2016
7004105798,2018
36132663100,2012
14036538100,2008
56902339100,2017
57193351427,2018
16636910800,2015
23488529800,2015
26430651600,2011
37081443900,2017
55830031300,1998
6602897501,2012
7201639627,1994
16551492400,2017
54947742800,2012
8291681700,2012
23003724700,2010
8558768600,2013
56817959100,2018
57200853235,2006
48361428300,2011
7005257126,2014
57193663157,2015
57023874800,2015
7003355486,2017
56884308500,2015
22433664200,2004
7005176224,2018
57201974608,2017
6506497895,2017
8972625700,2014
25645836900,2012
7005568207,2000
6603766950,2000
56690472900,2014
14015869400,2007
6602771020,2004
7003632080,1996
7003679075,2003
23996139600,2009
57203483876,2018
57201418468,2017
55716930600,2012
8941458300,2005
56208905100,2017
56186620700,2009
56683866900,2016
26647270100,2010
55925659500,2018
56990044000,2017
55998485300,2016
15056104000,2014
14521866900,2017
57203067555,2018
55390684100,2013
6507457914,2003
7004333202,2014
7003736389,2013
36538064600,2014
56042799600,2018
57194736952,2010
7201760769,2018
7003596225,2013
56021454900,2008
57203680700,2018
55135488500,2017
15834859900,2016
55347417200,2018
56580004100,2018
6505964139,2007
56809082400,2017
6602622585,2014
6602427079,2014
56630956600,2016
15045621300,2018
7006155184,2017
6701444795,2013
7005546154,2013
55667790400,2015
6602863280,2015
36560087700,2018
7004564924,2000
25634745600,2011
7005859133,2017
27267549700,2015
8888332100,2018
15135007100,2014
8891131100,2009
36608913700,2017
7007067117,1999
6603412202,2018
27867689500,2008
55811189800,1990
25521675700,2014
55193661500,2014
7402780234,2018
56526812000,2017
57205785761,2018
25923493600,2007
56303854600,2014
6602301885,2012
12798345400,2014
57194796322,2017
55702520593,2004
35842770100,2002
7004633325,2013
6602316443,1999
57204821705,2018
55697911300,2018
6507940628,1993
6603010791,2014
6507746591,2006
57194328102,2017
55942200600,2009
7006744289,2006
55336849200,2013
11839620200,2005
57191532717,2016
55647324600,2016
56046020400,2017
55584138200,2016
55656360100,2017
55711485500,2011
8558187400,2008
55245957000,2015
57194037179,2018
57203083177,2015
56817723700,2013
56091387500,2017
57193082716,2018
57191568136,2016
56736726100,2018
35182949400,2016
7004616458,2018
53986549300,2016
55370300100,2006
23388829400,2018
6507950048,2004
6604096067,2011
25421252000,2016
55185260100,2014
57189523758,2016
7003452075,2009
55106817400,2018
8841993000,2018
6602956917,2016
6603378230,2012
7005794424,2018
23005852100,2018
35113243800,2016
7005408632,2015
35232041800,2009
6506374650,1996
23570622900,2018
55304539000,2008
6701683386,2000
6602291023,2018
57197450863,2010
9734449200,2011
26422428200,2013
57204091957,2005
8901225500,2018
35475414700,2018
6601954350,2008
37081045600,2018
35274942300,2009
22954534100,2010
6507188884,2018
57188869328,2018
57193603049,2018
57201558358,2018
6504260486,2003
56135007600,2015
56426610900,2014
55932302700,2018
7004257628,2003
35546900100,2018
55838053500,2014
6505563282,2004
23397457500,2010
24475799100,2011
6701800257,2010
6602114128,2003
23391436700,2018
47161050000,2013
54386561700,2016
26025201700,2016
55458083700,2017
57203687334,2017
57194650485,2017
7201680136,1998
57112468400,1999
6506465514,2004
26324794100,2018
57197610341,2011
6508125677,2004
56731304700,2016
55243687300,2012
6602689901,2018
57198333055,2008
7102049045,2017
6701740785,2017
6505483756,2002
26662447900,2017
55542924700,2013
7006078015,2013
7004446493,2016
56534680500,2016
23476601800,2009
55389891200,2018
55906715200,2017
56202542200,2018
55860799691,2016
57203661481,1998
6602313394,2011
57197626032,2001
55500405200,2018
13408122900,2018
7407812839,2004
52063856000,2018
35397669200,2010
8951421100,2014
7102941758,2002
14055603200,2017
57203079410,2018
57205375880,2018
57204424412,2018
56348856600,2016
6701583730,2018
7004844250,2003
37162073700,2011
56962749700,2018
7102096890,2001
7004007814,2014
7003434888,2011
6506655142,2011
8955000900,2010
6602250656,2017
6602901399,2018
49860946100,2016
36810414500,2017
34880811700,2009
55915353100,2010
37022883100,2016
7101873587,2018
6508280400,1999
57202023632,2018
57101436100,2004
57206297112,2014
57189576482,2017
6603470494,2017
35094619300,2010
57193019996,2004
14520643900,2015
6504196946,2017
7201755255,1998
7102118124,2015
12777162900,2006
57193316240,2017
6602465524,1995
24773820700,2013
24072220100,2018
57203781296,2018
40462638800,2014
57204305672,1993
57150960900,2018
15070428100,2001
26428470300,2018
56835395200,1999
56114417300,2016
7801392715,2001
55582169300,2008
56269423400,2015
55312121500,2014
6506137534,2011
23391043500,2017
57200318745,2018
23977811900,2014
6603229186,2018
6602599732,1993
23006088300,2013
7003847574,2010
53878042500,2018
55148419500,2018
57204641844,2018
24438347400,2010
12645328300,2007
56888078500,2018
7005555783,2005
7101902363,2006
55990551800,2018
35581549600,2012
55694849500,2018
9532923300,2018
14322936100,2011
35174444500,2017
6507345304,2009
6602932149,2018
14629874800,2007
8511702100,2018
6603402882,2000
56096560900,2000
6603491643,1998
25122297200,2008
35519685200,2014
7102188877,2007
23005213600,2008
35172692900,2013
57198533910,2013
36624724600,2010
15065952000,2013
55816774200,2018
26646684500,2014
13105004200,2005
6603103822,2001
7004835515,2012
35112225200,2009
6602513441,2006
6602851796,2010
57190208709,2004
25646960000,2012
52063572400,2014
36593750500,2017
14034210500,2008
6506552228,2004
7003588249,2011
37107606900,2014
6507252414,2002
6504765631,1999
7003788823,2010
6602992155,2018
36022974000,2016
36833686400,2013
6602240242,2008
12646509900,2016
14827404500,2017
55603174700,2018
24765903400,2017
13104958300,2018
34867876900,2009
36140493600,2017
6701517420,2013
16301061000,2015
26031774900,2005
7102003755,2009
57191169043,2018
6506143973,2012
6602409964,2018
56054312800,2013
23134500100,2014
36483320100,2010
57197232771,2007
24167068800,2007
56692446000,2015
23033655000,2015
24833278000,2014
57205525866,2018
56912389500,2016
6603752589,2018
6602259515,2011
8924406900,2002
16233082700,2006
6506096408,2013
12238853600,2007
52063560800,2016
7403563926,1996
6602938474,2003
7003761071,2011
8262685700,2008
6602224353,2017
7102311686,1998
22136901200,2006
19640082700,2017
7409322168,2018
57191349453,2016
36131475300,2017
56960351300,2015
14031117700,2005
26643339300,2017
7801363783,2016
56769314000,2016
57189009677,2000
8858187000,2006
7006183752,2018
7007076926,1997
57191917540,2016
7003961190,2016
6603896253,2015
35569368600,1995
36752490700,2018
7006040350,1999
15760829100,2013
55941785800,2018
7006905811,2018
15044041300,2010
11040468300,1998
57192068093,2017
56037416400,2018
57195291210,2018
57201851616,2018
55083712700,2012
36185218900,2015
22942205300,2008
22635879500,2007
36237900100,2002
57205404604,2018
55551282800,2012
57200528234,2018
7202132012,2016
14055643500,2007
57207165858,2018
36799607800,2007
55875914300,2017
22734499600,2012
57200380990,2018
57072596800,2015
35184286600,2013
56047849700,2018
57197459304,2007
57196622948,2000
7005491891,2009
57196678278,2001
55220165100,2012
57203835093,2018
36604445100,2015
54413035700,2018
35778419900,2009
6603436700,2004
6602474455,2014
56178408600,2018
6701829753,2014
6603806286,2004
55598393900,2018
56482796200,2014
57193082075,2018
7005397898,2015
55681846000,2017
35253837900,2003
57197905994,2013
7004213838,2015
6508136456,2018
7102082125,2007
50162463400,2012
55843124400,2017
7103318976,2014
54992643100,2018
6504634261,2008
8286503800,2018
35773996600,2016
6602629223,1995
7003429355,2018
56857264100,2017
57193430058,2017
56275174200,2013
55315091700,2013
55954087400,2017
7102191136,2004
14826334700,2012
36245555500,2009
55767167300,2015
30267598400,2018
35601646300,2014
56736913800,2017
55934290700,2013
36948767900,2016
36536761300,2011
56845416000,2016
6603529942,2015
6603135886,2014
6505967501,2017
57194779882,2017
37072578300,2014
57112482900,2015
56095891900,2002
7404519536,2004
7006576156,2008
56030173700,2013
41361149900,2016
13807295300,2018
12760476400,2017
55716407200,2002
56613038100,2015
55841765300,2013
57193829026,2016
6602376118,2003
7201561461,2018
56238413700,2000
7103146303,2014
56593197300,2016
26646699100,2015
6506724152,2006
9244351000,2018
56903797700,2000
6506240060,2018
55184873600,1996
57205545326,2018
16069552100,2018
25121807100,2018
55559655900,2016
7103325448,2007
15762531900,2005
22984769000,2013
57203017851,2018
7005029864,2018
35102546500,2016
57198104888,2016
8622954500,2009
23388594900,2009
6507654692,2010
35103343600,2008
36665945300,2018
54079346700,2018
55652498900,2015
15762385600,2015
6602957074,2010
32367727100,2014
56964040100,2015
55647878100,2013
7003858365,2007
57188670058,2014
55062263300,2018
57203094422,2018
6504413717,2010
36081224800,2012
14063635600,2008
56672583800,2015
55201914500,2012
56516418100,2017
55812236000,2018
54409133900,2015
24766693000,2008
56450192300,2015
7005273135,2017
8582683100,2016
26421650900,2013
7402897007,2014
6507627737,1999
55615601700,2017
47661623300,2013
14016627100,2009
55699673300,2011
6507831875,2017
7101868330,2016
7408528581,2012
7102146578,2006
57191039795,2017
55620496000,2016
34881674500,2003
24437645600,1994
15072605500,2006
49863452100,2012
56950981300,2015
6506909169,1997
36342537900,2016
56940557800,2015
23051187400,2018
7003584483,2004
57091803400,2018
6506057038,2018
24337475200,2017
6603569091,2015
57196752242,2013
36161456000,2017
8571008600,2015
18433883400,2018
55988396200,2015
56731016900,2016
56536990100,2016
7006126360,2014
56898953100,2015
7006731151,1995
6701707819,2008
6602524916,2018
7403044888,2004
16301767600,2007
24783399500,2005
57203742391,2016
55797783800,2014
57192589079,2016
32467534200,2013
14419868200,2017
7004714689,2017
6603838564,2005
36846486400,1992
55966441400,2011
6506650082,2018
55906937800,2009
57196238338,2018
6603685942,2012
22735333000,2003
6505850021,2002
23968998500,2009
26641813100,2011
57203090047,2000
8534042600,2018
55014358900,2015
7005336280,2018
55847938200,2014
56336374700,2012
25639216600,2012
11140986400,2018
23390479700,2018
55033688700,2012
6603760309,2009
24473386000,2018
23477668600,2012
6506625700,1997
56019953500,2014
57196346685,2017
55961923800,2011
56721144200,2003
57194449725,2018
56763096400,2015
57197184898,2018
56241928800,2018
16402981100,2016
57204211652,2016
6506724225,2003
7006776159,1998
7003333790,2006
34573965800,2008
36021376200,2017
57196709417,2018
35361821000,2014
7102515254,1991
7403296705,2007
23019201900,2011
6507300816,2007
7003418013,2011
56974272300,1998
57189223561,2016
55612357800,2017
6508044543,2016
8987563300,2018
18042135400,2015
25649404500,2017
57192554638,2016
23007961300,2009
6506274358,1995
7003626217,2009
57200917044,2018
24080243500,2006
15751291500,1997
55598469400,2014
56427948300,2014
24377103600,2016
6507875613,2004
23482542000,2015
7005936169,2014
6602985306,1993
35093668500,2008
56874734300,1996
6603000884,2010
34167815900,2009
57199932186,2013
8987010800,2018
56364917800,2017
7801404034,2014
57126737100,2018
36027184600,2013
57205141583,2018
55702520576,2011
24424415800,2018
36859534400,2011
7004346021,2018
24399873100,2018
57195807829,2018
34771047300,2014
24829991000,2016
6603820262,2017
8856698100,2015
7004104764,1997
6602486136,2014
20435689300,2018
7004151979,2009
24301560100,1993
7005797029,2013
55322384700,2014
14015281900,2015
7102099477,2006
8915732300,1998
22934434700,2015
57188642836,2015
57206491453,1994
6603887020,2018
12792181300,2010
7101878362,2010
55925518100,2013
54402491600,2018
55509045300,2017
55830781800,2012
24071246200,2007
56597478000,2016
57191635137,2000
56126209100,2017
55513732200,2013
57194269836,2017
26537459400,2009
16043722800,2018
6603914151,2016
55669558600,2016
7202804202,2014
8391235700,2018
55920043600,2007
57191537914,2016
9337089800,2008
6603094594,2015
57206410784,2018
35184782500,2014
7003981746,2012
55366761100,2012
6504263075,1998
16637471800,2003
55897105000,2011
57198116947,2007
56293748800,2014
7006018320,2014
7801357647,2005
57196812280,2012
57191919472,2016
36194015400,2017
6603470312,2014
57070820200,2018
56618355100,2012
57202789052,2018
26657842000,2008
56424513100,2017
6602535169,2015
57199677209,2009
6701810879,2017
26432861500,2015
6603701937,2015
13008328100,2012
55297155100,2004
35778258500,2002
57171573900,2016
55626073000,2014
57198765262,2012
55921847300,2017
35110505500,2009
57197536293,2011
8870617000,2017
55571355600,2011
36782549900,2017
57197756047,2018
22735426600,2018
56633951900,1997
6508078723,2004
6603000835,2015
56240468900,2014
8143007300,2011
53363645600,2012
55853566400,2017
6701834769,1990
26768062700,2015
15769464800,2011
25652184400,2015
6507454091,2015
7102382082,2017
6701394202,2014
8620802100,2012
36768048100,2017
25122581300,2017
55233677500,2012
57189233616,2016
57193399973,2000
15842167000,2018
8686981900,2014
24345081300,2016
56313617100,2018
57205364674,2018
16064538300,2018
6603034445,1999
56004738100,2012
26767566300,2018
35316885300,2008
6506808250,2016
7003707264,1990
57190402038,2016
56905268900,2010
6603944956,2017
6508123476,2018
57199162491,2011
6603889083,2013
57183897700,2016
57190301375,2016
56310035100,2017
22134132200,2013
57118274000,2017
36885390700,2011
7202943610,2015
56027303700,2013
6602096554,2011
55993664200,2006
7003343295,1997
42361121400,2018
24768158500,2013
7006810666,2003
7801592620,2018
57188928279,2016
6603080602,2009
57199551616,2014
7404187397,2017
19638374600,2011
57199947905,1998
25643389600,2018
26221708100,2010
56538614900,2008
8140072800,2008
55862230500,2018
7006576038,2013
16229835700,2009
57201720916,2018
7005215170,2011
57201321941,2018
7003528452,2014
35211845500,2008
7005828214,1995
23973657700,2008
6506425834,2014
55562321700,2017
56523540300,2015
7005707721,2018
16480247900,2014
55884599100,2018
25627114800,2018
35316410300,2011
7403417526,2005
7202244092,1999
36723025200,2015
36240433500,2014
57200078227,2018
57038698600,2013
6602237606,2012
57190848686,2018
26030285100,2015
55301161700,2012
56980849400,1991
56263171900,2017
23980902300,2007
55524128300,2012
7005269014,2014
9732425700,2017
56304368900,2014
56273091000,2014
7006729312,2012
54396026000,2011
55918732600,2013
35726769800,2015
57110326700,2015
6701826324,2018
6603433027,2006
57193091890,2016
6603715961,2010
7003872401,2014
55263371300,2000
36168764800,2012
6602264274,2011
7202821107,2006
55489043100,2013
15066103400,2015
16177922000,2017
55965232600,1999
56496580700,2014
56211092600,2012
25654647900,2016
7004593908,2003
9133959300,2018
26538208800,2017
7006742664,2012
55636036300,2017
57191526031,2016
10242396100,2005
16246787400,2014
35179104700,2009
36606673600,2010
55229667200,2012
56353512400,2015
34977337900,2011
7006533560,2012
54387286500,2015
56204026800,2017
14025276500,2007
19933608600,2009
7003994379,2007
57204225368,1997
25521359800,2018
55995348700,2013
57198693634,2015
42260929300,2016
8304531500,2017
57198376747,2014
6603733919,2017
24725541200,2007
7004870718,2012
35564028200,2012
55234285400,2013
35552061400,2014
23397039900,2014
57194287296,2018
36044634000,2013
55415786300,2013
55980582900,2013
7403353789,2009
54789785400,2017
55733316700,2016
57195548193,2017
56157491200,2014
57191091614,2018
6507784958,1994
26026138100,2011
8410086000,2017
57052117500,2018
55888394600,2013
6603055968,2017
6602304464,2010
25924828400,2018
6602563815,1998
57196348299,2017
14525671700,2014
49861964200,2018
57190489486,2016
57188768274,2016
56810733400,2016
6507844584,1998
22958431800,2011
57197623087,2012
57061654700,2009
15763316600,2005
24345236500,2012
56195818800,2014
57203611303,2016
56357994500,2014
56639933800,2015
56253619200,2014
24469873700,2013
57197517932,2008
7102249505,2004
25822562700,2018
35431945700,2003
57027291000,2013
11739439000,2012
57204530530,2018
57203472811,1997
6603957997,2014
16069452200,2007
7005334742,1997
56422510400,2014
16309022200,2014
48361147400,2014
8306830000,2015
57203032555,2018
6603516775,2018
55224625500,2018
15923354900,2018
6506753730,2018
55587070300,2002
6603299903,1995
23029252800,2018
57070507100,2016
7006296905,2017
57191035273,2017
36185179400,2015
50861660200,2013
10141117800,2013
7006002142,2017
7003639913,2018
6506429711,1997
56790469900,2017
8895773500,2010
23467752200,2010
55948264000,2013
26632877100,2018
8632898200,2004
35338870400,2009
16230872300,2006
56835147600,2017
37058900700,2017
15053050600,2007
7004530317,2012
15046030600,2018
57200378198,2014
35269890700,1997
55968928900,2013
55320103200,2016
6603696569,2017
25027698200,2010
57203060401,2017
7409453756,2017
36835649900,2011
8843011800,2011
56895772800,2018
56257338300,2018
56028585600,2015
6603369458,2016
57201834192,2014
57196827176,2009
12645238800,2006
7004627397,2018
34880487200,1999
55972624200,2017
7005120454,2007
56216183200,2009
56971530200,2015
6602963912,2013
7801579661,2001
7004469744,2017
9237441000,2009
55651995500,2018
9845103000,2016
56237692000,2015
56160609800,2008
55574196091,2001
14028027200,2018
56366492900,2017
7006557159,2001
24721768500,2017
6507104477,2008
6603922150,2009
23391960500,2008
6506677775,1991
7403346178,2002
37002672600,2015
16745001100,2017
56306473000,2015
14219344500,2014
7006488082,1995
6602112404,2003
55843840500,2015
37098915700,2013
8249876100,2000
6505997953,2014
6701454956,2018
26425060600,2012
55873350300,2017
8724466500,2015
35475985500,2009
55067462700,2014
9246310200,2005
6603228001,1999
56942450000,2015
56976081600,2002
