"","auth.id","start_year","group","focal","anr_year"
"698","7103149275",2008,"1311",0,2012
"699","35552327000",2007,"1312",1,2011
"700","7801687080",2008,"1312",0,2012
"701","35553657800",2006,"1313",1,2010
"702","6507853139",2011,"1313",0,2015
"703","35554218400",2010,"1314",1,2014
"704","56256874400",2008,"1314",0,2012
"705","35556287400",2008,"1315",1,2012
"706","7006203766",2008,"1315",0,2012
"707","35557746600",2007,"1316",1,2011
"708","23396580400",2003,"1316",0,2007
"709","35559189200",2010,"1317",1,2014
"710","12772145600",2006,"1317",0,2010
"711","35560835900",2007,"1318",1,2011
"712","7003446901",2007,"1318",0,2011
"713","35561789100",2007,"1319",1,2011
"714","57191602163",2009,"1319",0,2013
"715","13002635000",2012,"132",1,2016
"716","8890863200",2007,"132",0,2011
"717","35565372000",2008,"1320",1,2012
"718","7004386449",2011,"1320",0,2015
"719","35568938100",2007,"1321",1,2011
"720","25634875400",2008,"1321",0,2012
"721","35569116400",2007,"1322",1,2011
"722","10038910100",2006,"1322",0,2010
"723","35569207800",2009,"1323",1,2013
"724","7003877328",2002,"1323",0,2006
"725","35574131000",2008,"1324",1,2012
"726","22985270800",2006,"1324",0,2010
"727","35575924500",2007,"1325",1,2011
"728","7003374252",2002,"1325",0,2006
"729","35575928900",2008,"1326",1,2012
"730","7005913799",2009,"1326",0,2013
"731","35576440500",2006,"1327",1,2010
"732","7004370504",2002,"1327",0,2006
"733","35576566100",2008,"1328",1,2012
"734","6506054950",2006,"1328",0,2010
"735","35576694800",2007,"1329",1,2011
"736","6602607621",2007,"1329",0,2011
"737","13003541600",2010,"133",1,2014
"738","10040481000",2011,"133",0,2015
"739","35578811000",2009,"1330",1,2013
"740","6506759192",2008,"1330",0,2012
"741","35579517100",2010,"1331",1,2014
"742","7006549425",2009,"1331",0,2013
"743","35579634600",2010,"1332",1,2014
"744","6602502070",2004,"1332",0,2008
"745","35580162800",2012,"1333",1,2016
"746","7005346973",2011,"1333",0,2015
"747","35580378200",2009,"1334",1,2013
"748","7401845142",2011,"1334",0,2015
"749","35580586500",2007,"1335",1,2011
"750","7003497574",2010,"1335",0,2014
"751","35581113700",2009,"1336",1,2013
"752","36080187300",2009,"1336",0,2013
"753","35582884000",2008,"1337",1,2012
"754","7007101970",2007,"1337",0,2011
"755","35583947700",2007,"1338",1,2011
"756","8361740900",2008,"1338",0,2012
"757","35584772500",2008,"1339",1,2012
"758","7006371097",2009,"1339",0,2013
"759","13005944800",2011,"134",1,2015
"760","56187941400",2000,"134",0,2004
"761","35587292600",2010,"1340",1,2014
"762","6602491667",2010,"1340",0,2014
"763","35588070400",2007,"1341",1,2011
"764","56629242200",2003,"1341",0,2007
"765","35588404500",2008,"1342",1,2012
"766","6603760785",2009,"1342",0,2013
"767","35588784300",2006,"1343",1,2010
"768","55958169900",2011,"1343",0,2015
"769","35592489100",2006,"1344",1,2010
"770","8608761200",2009,"1344",0,2013
"771","35598635500",2006,"1345",1,2010
"772","6602218442",2006,"1345",0,2010
"773","35600088200",2008,"1346",1,2012
"774","57203252786",2010,"1346",0,2014
"775","35604011000",2009,"1347",1,2013
"776","26640645700",2006,"1347",0,2010
"777","35604100700",2009,"1348",1,2013
"778","7006645475",2004,"1348",0,2008
"779","35605416800",2009,"1349",1,2013
"780","6603927174",2009,"1349",0,2013
"781","13006651200",2012,"135",1,2016
"782","7101789489",2009,"135",0,2013
"783","35606836200",2008,"1350",1,2012
"784","7004593336",2004,"1350",0,2008
"785","35607150100",2007,"1351",1,2011
"786","35948192900",2001,"1351",0,2005
"787","35607726500",2007,"1352",1,2011
"788","35894624500",2004,"1352",0,2008
"789","35609540200",2006,"1353",1,2010
"790","7004475140",2006,"1353",0,2010
"791","35610950000",2008,"1354",1,2012
"792","7004227427",2005,"1354",0,2009
"793","35610982700",2006,"1355",1,2010
"794","6603883483",2010,"1355",0,2014
"795","35612447000",2006,"1356",1,2010
"796","6701800902",2007,"1356",0,2011
"797","35613143800",2006,"1357",1,2010
"798","8273307800",2010,"1357",0,2014
"799","35613597200",2006,"1358",1,2010
"800","6603799293",2009,"1358",0,2013
"801","35614136300",2008,"1359",1,2012
"802","8346213600",2010,"1359",0,2014
"803","13007109200",2007,"136",1,2011
"804","57035681300",2007,"136",0,2011
"805","35614252400",2008,"1360",1,2012
"806","7006137039",2011,"1360",0,2015
"807","35614416800",2011,"1361",1,2015
"808","55708600000",2009,"1361",0,2013
"809","35614627400",2006,"1362",1,2010
"810","6506599912",2009,"1362",0,2013
"811","35615641100",2011,"1363",1,2015
"812","7003699575",2003,"1363",0,2007
"813","35616990200",2006,"1364",1,2010
"814","6701768116",2009,"1364",0,2013
"815","35621744800",2008,"1365",1,2012
"816","10139099500",2005,"1365",0,2009
"817","35727775500",2006,"1366",1,2010
"818","6603557889",2004,"1366",0,2008
"819","35735087200",2012,"1367",1,2016
"820","6602666129",2007,"1367",0,2011
"821","35740356200",2008,"1368",1,2012
"822","6603054938",2008,"1368",0,2012
"823","35740749800",2011,"1369",1,2015
"824","6701336761",2011,"1369",0,2015
"825","13007129600",2010,"137",1,2014
"826","7003841343",2009,"137",0,2013
"827","35741528900",2009,"1370",1,2013
"828","7003901272",2005,"1370",0,2009
"829","35742175700",2012,"1371",1,2016
"830","16175809800",2010,"1371",0,2014
"831","35743289500",2012,"1372",1,2016
"832","7007110411",2006,"1372",0,2010
"833","35748350600",2010,"1373",1,2014
"834","8626697100",2006,"1373",0,2010
"835","35751850800",2012,"1374",1,2016
"836","6602116118",2011,"1374",0,2015
"837","35752625000",2009,"1375",1,2013
"838","55925624200",2003,"1375",0,2007
"839","35757955600",2010,"1376",1,2014
"840","7004467402",2004,"1376",0,2008
"841","35771500900",2012,"1377",1,2016
"842","22334009800",2010,"1377",0,2014
"843","35772809000",2006,"1378",1,2010
"844","12761477800",2010,"1378",0,2014
"845","35772968600",2012,"1379",1,2016
"846","36671157200",2009,"1379",0,2013
"847","13007564300",2011,"138",1,2015
"848","10042944700",2010,"138",0,2014
"849","35773230800",2011,"1380",1,2015
"850","10139181500",2008,"1380",0,2012
"851","35776872600",2010,"1381",1,2014
"852","24764526200",2011,"1381",0,2015
"853","35780879000",2006,"1382",1,2010
"854","35792449300",2010,"1382",0,2014
"855","35788670500",2009,"1383",1,2013
"856","7101942868",2007,"1383",0,2011
"857","35789254000",2007,"1384",1,2011
"858","57196547483",2007,"1384",0,2011
"859","35794337100",2007,"1385",1,2011
"860","15828193000",2010,"1385",0,2014
"861","35808576700",2010,"1386",1,2014
"862","8399701900",2008,"1386",0,2012
"863","35809812600",2011,"1387",1,2015
"864","36144474000",2011,"1387",0,2015
"865","35810128700",2008,"1388",1,2012
"866","10042856700",2009,"1388",0,2013
"867","35830220500",2008,"1389",1,2012
"868","12806111100",2007,"1389",0,2011
"869","13008779100",2010,"139",1,2014
"870","7401572191",2005,"139",0,2009
"871","35836921500",2007,"1390",1,2011
"872","6506068508",2008,"1390",0,2012
"873","35844947300",2007,"1391",1,2011
"874","6603652367",2011,"1391",0,2015
"875","35846429200",2012,"1392",1,2016
"876","23393838200",2006,"1392",0,2010
"877","35870179200",2008,"1393",1,2012
"878","10045051100",2010,"1393",0,2014
"879","35900089700",2011,"1394",1,2015
"880","10239427000",2011,"1394",0,2015
"881","35910993300",2009,"1395",1,2013
"882","13613631400",2009,"1395",0,2013
"883","35913328400",2012,"1396",1,2016
"884","7004247047",2004,"1396",0,2008
"885","35923918000",2006,"1397",1,2010
"886","10041735400",2005,"1397",0,2009
"887","35933524800",2007,"1398",1,2011
"888","23006974200",2011,"1398",0,2015
"889","35944287600",2006,"1399",1,2010
"890","22835110300",2009,"1399",0,2013
"891","10241875700",2010,"14",1,2014
"892","7003283235",2001,"14",0,2005
"893","13008857100",2006,"140",1,2010
"894","6602517182",2002,"140",0,2006
"895","35952899900",2007,"1400",1,2011
"896","6602735626",2005,"1400",0,2009
"897","35966809800",2009,"1401",1,2013
"898","10140341700",2011,"1401",0,2015
"899","35971579200",2006,"1402",1,2010
"900","35412863100",2007,"1402",0,2011
"901","35973698900",2006,"1403",1,2010
"902","23479278500",2007,"1403",0,2011
"903","35983830900",2007,"1404",1,2011
"904","7201980020",2008,"1404",0,2012
"905","35985946600",2007,"1405",1,2011
"906","6602486284",2007,"1405",0,2011
"907","35988241100",2012,"1406",1,2016
"908","12244384000",2010,"1406",0,2014
"909","35992558300",2011,"1407",1,2015
"910","6602856639",2008,"1407",0,2012
"911","35996720300",2010,"1408",1,2014
"912","7005560710",2004,"1408",0,2008
"913","36004147600",2010,"1409",1,2014
"914","6603148759",2005,"1409",0,2009
"915","13008971800",2011,"141",1,2015
"916","6505814099",2005,"141",0,2009
"917","36019693200",2010,"1410",1,2014
"918","6603561034",2009,"1410",0,2013
"919","36020314600",2012,"1411",1,2016
"920","8551924000",2005,"1411",0,2009
"921","36022338100",2007,"1412",1,2011
"922","6701823660",2010,"1412",0,2014
"923","36024001600",2010,"1413",1,2014
"924","6602351468",2010,"1413",0,2014
"925","36050113100",2006,"1414",1,2010
"926","7004410116",2006,"1414",0,2010
"927","36056147900",2012,"1415",1,2016
"928","15724187400",2008,"1415",0,2012
"929","36056743200",2007,"1416",1,2011
"930","35221298900",2010,"1416",0,2014
"931","36060304500",2009,"1417",1,2013
"932","10043082800",2004,"1417",0,2008
"933","36060775900",2006,"1418",1,2010
"934","10040481000",2009,"1418",0,2013
"935","36064556300",2008,"1419",1,2012
"936","55153486200",2009,"1419",0,2013
"937","13009265200",2009,"142",1,2013
"938","10040195000",2010,"142",0,2014
"939","36082213400",2008,"1420",1,2012
"940","10038800700",2006,"1420",0,2010
"941","36082712800",2006,"1421",1,2010
"942","6602322372",2004,"1421",0,2008
"943","36085137900",2010,"1422",1,2014
"944","6701796650",2011,"1422",0,2015
"945","36092960600",2012,"1423",1,2016
"946","7005670697",2010,"1423",0,2014
"947","36098377600",2006,"1424",1,2010
"948","24312471300",2007,"1424",0,2011
"949","36102608300",2006,"1425",1,2010
"950","11339799000",2009,"1425",0,2013
"951","36104983500",2012,"1426",1,2016
"952","36155872400",2009,"1426",0,2013
"953","36109607800",2011,"1427",1,2015
"954","56218887700",2007,"1427",0,2011
"955","36116593400",2009,"1428",1,2013
"956","6601972302",2004,"1428",0,2008
"957","36150556600",2010,"1429",1,2014
"958","56365219600",2011,"1429",0,2015
"959","13104179200",2009,"143",1,2013
"960","14059748900",2004,"143",0,2008
"961","36160503500",2010,"1430",1,2014
"962","18533441100",2011,"1430",0,2015
"963","36160759300",2010,"1431",1,2014
"964","54785284600",2007,"1431",0,2011
"965","36164517800",2010,"1432",1,2014
"966","7006309252",2004,"1432",0,2008
"967","36170144300",2011,"1433",1,2015
"968","56240246900",2005,"1433",0,2009
"969","36171639700",2010,"1434",1,2014
"970","12241138800",2009,"1434",0,2013
"971","36179679300",2008,"1435",1,2012
"972","7005815077",2010,"1435",0,2014
"973","36180310300",2012,"1436",1,2016
"974","13606809400",2011,"1436",0,2015
"975","36247493100",2011,"1437",1,2015
"976","26023659700",2009,"1437",0,2013
"977","36339046000",2007,"1438",1,2011
"978","12040023100",2009,"1438",0,2013
"979","36341368300",2008,"1439",1,2012
"980","54891040000",2006,"1439",0,2010
"981","13105051000",2007,"144",1,2011
"982","7003353593",2007,"144",0,2011
"983","36343827800",2012,"1440",1,2016
"984","10042810600",2007,"1440",0,2011
"985","36347752600",2009,"1441",1,2013
"986","22969161100",2005,"1441",0,2009
"987","36449031800",2006,"1442",1,2010
"988","7005988386",2008,"1442",0,2012
"989","36465549300",2010,"1443",1,2014
"990","10042223100",2005,"1443",0,2009
"991","36469687500",2012,"1444",1,2016
"992","36337749200",2008,"1444",0,2012
"993","36480467800",2010,"1445",1,2014
"994","10042989000",2011,"1445",0,2015
"995","36482983700",2006,"1446",1,2010
"996","7005533390",2010,"1446",0,2014
"997","36490333200",2012,"1447",1,2016
"998","21733964700",2009,"1447",0,2013
"999","36500053300",2008,"1448",1,2012
"1000","10641698900",2009,"1448",0,2013
"1001","36513154500",2009,"1449",1,2013
"1002","35568197000",2001,"1449",0,2005
"1003","13105161100",2011,"145",1,2015
"1004","56635271800",2001,"145",0,2005
"1005","36519721000",2012,"1450",1,2016
"1006","25929356300",2011,"1450",0,2015
"1007","36544790700",2012,"1451",1,2016
"1008","7003647122",2004,"1451",0,2008
"1009","36552195200",2010,"1452",1,2014
"1010","14071913600",2007,"1452",0,2011
"1011","36600837300",2010,"1453",1,2014
"1012","8664953000",2009,"1453",0,2013
"1013","36605543900",2008,"1454",1,2012
"1014","55961107000",2001,"1454",0,2005
"1015","36607577300",2007,"1455",1,2011
"1016","10140486700",2005,"1455",0,2009
"1017","36612307100",2011,"1456",1,2015
"1018","23490646300",2009,"1456",0,2013
"1019","36614296900",2011,"1457",1,2015
"1020","14832138000",2000,"1457",0,2004
"1021","36656235100",2011,"1458",1,2015
"1022","37105469100",2011,"1458",0,2015
"1023","36673478500",2010,"1459",1,2014
"1024","10039584500",2006,"1459",0,2010
"1025","13105334700",2011,"146",1,2015
"1026","56822202600",2009,"146",0,2013
"1027","36674446000",2008,"1460",1,2012
"1028","35899246200",2008,"1460",0,2012
"1029","36677291600",2008,"1461",1,2012
"1030","6505761457",2011,"1461",0,2015
"1031","36683898300",2008,"1462",1,2012
"1032","6506859756",2003,"1462",0,2007
"1033","36711423900",2007,"1463",1,2011
"1034","10138791600",2010,"1463",0,2014
"1035","36712429800",2008,"1464",1,2012
"1036","10044264400",2004,"1464",0,2008
"1037","36720208700",2011,"1465",1,2015
"1038","20433550000",2010,"1465",0,2014
"1039","36726375900",2008,"1466",1,2012
"1040","36917067700",2007,"1466",0,2011
"1041","36726706200",2008,"1467",1,2012
"1042","10042989000",2006,"1467",0,2010
"1043","36726725600",2012,"1468",1,2016
"1044","6603201991",2001,"1468",0,2005
"1045","36727866200",2010,"1469",1,2014
"1046","10039439300",2005,"1469",0,2009
"1047","13105443900",2011,"147",1,2015
"1048","7401727100",2011,"147",0,2015
"1049","36730504700",2009,"1470",1,2013
"1050","10039792100",2009,"1470",0,2013
"1051","36730647000",2012,"1471",1,2016
"1052","6506617820",2003,"1471",0,2007
"1053","36739035900",2007,"1472",1,2011
"1054","57062531300",2005,"1472",0,2009
"1055","36742694800",2006,"1473",1,2010
"1056","56180837000",2010,"1473",0,2014
"1057","36778258700",2008,"1474",1,2012
"1058","7801414912",2007,"1474",0,2011
"1059","36778258800",2008,"1475",1,2012
"1060","10043082800",2008,"1475",0,2012
"1061","36781957700",2012,"1476",1,2016
"1062","23971593300",2010,"1476",0,2014
"1063","36784891100",2007,"1477",1,2011
"1064","42861224800",2011,"1477",0,2015
"1065","36790893100",2008,"1478",1,2012
"1066","12244451500",2011,"1478",0,2015
"1067","36794853300",2012,"1479",1,2016
"1068","7006342801",2009,"1479",0,2013
"1069","13203835000",2009,"148",1,2013
"1070","10038800700",2007,"148",0,2011
"1071","36796241500",2012,"1480",1,2016
"1072","13605041900",2011,"1480",0,2015
"1073","36798539800",2010,"1481",1,2014
"1074","11241383800",2009,"1481",0,2013
"1075","36799553700",2010,"1482",1,2014
"1076","55434810600",2005,"1482",0,2009
"1077","36810323100",2011,"1483",1,2015
"1078","7005322101",2006,"1483",0,2010
"1079","36810374800",2012,"1484",1,2016
"1080","24079576200",2011,"1484",0,2015
"1081","36811377000",2010,"1485",1,2014
"1082","13205009300",2009,"1485",0,2013
"1083","36811597700",2007,"1486",1,2011
"1084","56015269300",2003,"1486",0,2007
"1085","36834425800",2007,"1487",1,2011
"1086","11639658700",2006,"1487",0,2010
"1087","36838131800",2012,"1488",1,2016
"1088","7007121807",2003,"1488",0,2007
"1089","36849361900",2011,"1489",1,2015
"1090","10242755800",2009,"1489",0,2013
"1091","13204244900",2008,"149",1,2012
"1092","23767737600",2009,"149",0,2013
"1093","36850034000",2008,"1490",1,2012
"1094","14029395800",2003,"1490",0,2007
"1095","36850493100",2012,"1491",1,2016
"1096","10039669400",2008,"1491",0,2012
"1097","36853424800",2010,"1492",1,2014
"1098","7801666360",2007,"1492",0,2011
"1099","36856773100",2011,"1493",1,2015
"1100","10440506300",2005,"1493",0,2009
"1101","36857114800",2007,"1494",1,2011
"1102","23029252800",2008,"1494",0,2012
"1103","36857202900",2007,"1495",1,2011
"1104","6506784999",2004,"1495",0,2008
"1105","36857406100",2007,"1496",1,2011
"1106","10038904300",2005,"1496",0,2009
"1107","36858757200",2009,"1497",1,2013
"1108","14825721400",2005,"1497",0,2009
"1109","36861075000",2010,"1498",1,2014
"1110","6602817412",2003,"1498",0,2007
"1111","36868147300",2007,"1499",1,2011
"1112","6603436900",2008,"1499",0,2012
"1113","10340009200",2009,"15",1,2013
"1114","7003921039",2009,"15",0,2013
"1115","13204823600",2009,"150",1,2013
"1116","9436956300",2008,"150",0,2012
"1117","36869912800",2007,"1500",1,2011
"1118","7006445145",2003,"1500",0,2007
"1119","36875437700",2006,"1501",1,2010
"1120","10041868300",2011,"1501",0,2015
"1121","36877767500",2008,"1502",1,2012
"1122","6505998040",2008,"1502",0,2012
"1123","36878001700",2009,"1503",1,2013
"1124","10041224400",2010,"1503",0,2014
"1125","36881454700",2010,"1504",1,2014
"1126","6602119110",2009,"1504",0,2013
"1127","36886759000",2009,"1505",1,2013
"1128","14061806600",2009,"1505",0,2013
"1129","36887432600",2009,"1506",1,2013
"1130","7004062005",2001,"1506",0,2005
"1131","36888437800",2006,"1507",1,2010
"1132","10938927500",2006,"1507",0,2010
"1133","36893499900",2006,"1508",1,2010
"1134","11042195000",2007,"1508",0,2011
